2018-07-05 17:02:23 status not-installed libpci3:amd64 <none>
2018-07-05 17:02:23 status installed libplymouth4:amd64 0.9.2-3ubuntu13.5
2018-07-05 17:02:23 remove libplymouth4:amd64 0.9.2-3ubuntu13.5 <none>
2018-07-05 17:02:23 status half-configured libplymouth4:amd64 0.9.2-3ubuntu13.5
2018-07-05 17:02:23 status half-installed libplymouth4:amd64 0.9.2-3ubuntu13.5
2018-07-05 17:02:23 status config-files libplymouth4:amd64 0.9.2-3ubuntu13.5
2018-07-05 17:02:23 status config-files libplymouth4:amd64 0.9.2-3ubuntu13.5
2018-07-05 17:02:23 status config-files libplymouth4:amd64 0.9.2-3ubuntu13.5
2018-07-05 17:02:23 status not-installed libplymouth4:amd64 <none>
2018-07-05 17:02:23 status installed policykit-1:amd64 0.105-14.1
2018-07-05 17:02:24 remove policykit-1:amd64 0.105-14.1 <none>
2018-07-05 17:02:24 status half-configured policykit-1:amd64 0.105-14.1
2018-07-05 17:02:24 status half-installed policykit-1:amd64 0.105-14.1
2018-07-05 17:02:24 status config-files policykit-1:amd64 0.105-14.1
2018-07-05 17:02:24 purge policykit-1:amd64 0.105-14.1 <none>
2018-07-05 17:02:24 status config-files policykit-1:amd64 0.105-14.1
2018-07-05 17:02:24 status config-files policykit-1:amd64 0.105-14.1
2018-07-05 17:02:24 status config-files policykit-1:amd64 0.105-14.1
2018-07-05 17:02:24 status config-files policykit-1:amd64 0.105-14.1
2018-07-05 17:02:24 status config-files policykit-1:amd64 0.105-14.1
2018-07-05 17:02:24 status not-installed policykit-1:amd64 <none>
2018-07-05 17:02:24 status installed libpolkit-agent-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 remove libpolkit-agent-1-0:amd64 0.105-14.1 <none>
2018-07-05 17:02:24 status half-configured libpolkit-agent-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status half-installed libpolkit-agent-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status config-files libpolkit-agent-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status config-files libpolkit-agent-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status config-files libpolkit-agent-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status not-installed libpolkit-agent-1-0:amd64 <none>
2018-07-05 17:02:24 status installed libpolkit-backend-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 remove libpolkit-backend-1-0:amd64 0.105-14.1 <none>
2018-07-05 17:02:24 status half-configured libpolkit-backend-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status half-installed libpolkit-backend-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status config-files libpolkit-backend-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status config-files libpolkit-backend-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status config-files libpolkit-backend-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status not-installed libpolkit-backend-1-0:amd64 <none>
2018-07-05 17:02:24 status installed libpolkit-gobject-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 remove libpolkit-gobject-1-0:amd64 0.105-14.1 <none>
2018-07-05 17:02:24 status half-configured libpolkit-gobject-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status half-installed libpolkit-gobject-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status config-files libpolkit-gobject-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status config-files libpolkit-gobject-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status config-files libpolkit-gobject-1-0:amd64 0.105-14.1
2018-07-05 17:02:24 status not-installed libpolkit-gobject-1-0:amd64 <none>
2018-07-05 17:02:24 status installed vim:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:24 remove vim:amd64 2:7.4.1689-3ubuntu1.2 <none>
2018-07-05 17:02:24 status half-configured vim:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:24 status half-installed vim:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:24 status config-files vim:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:24 status config-files vim:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:24 status config-files vim:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:24 status not-installed vim:amd64 <none>
2018-07-05 17:02:24 status installed libpython3.5:amd64 3.5.2-2ubuntu0~16.04.4
2018-07-05 17:02:24 remove libpython3.5:amd64 3.5.2-2ubuntu0~16.04.4 <none>
2018-07-05 17:02:24 status half-configured libpython3.5:amd64 3.5.2-2ubuntu0~16.04.4
2018-07-05 17:02:24 status half-installed libpython3.5:amd64 3.5.2-2ubuntu0~16.04.4
2018-07-05 17:02:24 status config-files libpython3.5:amd64 3.5.2-2ubuntu0~16.04.4
2018-07-05 17:02:24 status config-files libpython3.5:amd64 3.5.2-2ubuntu0~16.04.4
2018-07-05 17:02:24 status config-files libpython3.5:amd64 3.5.2-2ubuntu0~16.04.4
2018-07-05 17:02:24 status not-installed libpython3.5:amd64 <none>
2018-07-05 17:02:24 status installed libslang2:amd64 2.3.0-2ubuntu1
2018-07-05 17:02:24 remove libslang2:amd64 2.3.0-2ubuntu1 <none>
2018-07-05 17:02:24 status half-configured libslang2:amd64 2.3.0-2ubuntu1
2018-07-05 17:02:24 status half-installed libslang2:amd64 2.3.0-2ubuntu1
2018-07-05 17:02:24 status config-files libslang2:amd64 2.3.0-2ubuntu1
2018-07-05 17:02:24 purge libslang2:amd64 2.3.0-2ubuntu1 <none>
2018-07-05 17:02:24 status config-files libslang2:amd64 2.3.0-2ubuntu1
2018-07-05 17:02:24 status config-files libslang2:amd64 2.3.0-2ubuntu1
2018-07-05 17:02:24 status config-files libslang2:amd64 2.3.0-2ubuntu1
2018-07-05 17:02:24 status config-files libslang2:amd64 2.3.0-2ubuntu1
2018-07-05 17:02:24 status config-files libslang2:amd64 2.3.0-2ubuntu1
2018-07-05 17:02:24 status not-installed libslang2:amd64 <none>
2018-07-05 17:02:24 status installed libutempter0:amd64 1.1.6-3
2018-07-05 17:02:24 remove libutempter0:amd64 1.1.6-3 <none>
2018-07-05 17:02:24 status half-configured libutempter0:amd64 1.1.6-3
2018-07-05 17:02:24 status half-installed libutempter0:amd64 1.1.6-3
2018-07-05 17:02:24 status config-files libutempter0:amd64 1.1.6-3
2018-07-05 17:02:24 status config-files libutempter0:amd64 1.1.6-3
2018-07-05 17:02:24 status config-files libutempter0:amd64 1.1.6-3
2018-07-05 17:02:24 status not-installed libutempter0:amd64 <none>
2018-07-05 17:02:24 status installed xauth:amd64 1:1.0.9-1ubuntu2
2018-07-05 17:02:24 remove xauth:amd64 1:1.0.9-1ubuntu2 <none>
2018-07-05 17:02:24 status half-configured xauth:amd64 1:1.0.9-1ubuntu2
2018-07-05 17:02:24 status half-installed xauth:amd64 1:1.0.9-1ubuntu2
2018-07-05 17:02:24 status config-files xauth:amd64 1:1.0.9-1ubuntu2
2018-07-05 17:02:24 status config-files xauth:amd64 1:1.0.9-1ubuntu2
2018-07-05 17:02:24 status config-files xauth:amd64 1:1.0.9-1ubuntu2
2018-07-05 17:02:24 status not-installed xauth:amd64 <none>
2018-07-05 17:02:24 status installed libxmuu1:amd64 2:1.1.2-2
2018-07-05 17:02:24 remove libxmuu1:amd64 2:1.1.2-2 <none>
2018-07-05 17:02:24 status half-configured libxmuu1:amd64 2:1.1.2-2
2018-07-05 17:02:24 status half-installed libxmuu1:amd64 2:1.1.2-2
2018-07-05 17:02:24 status config-files libxmuu1:amd64 2:1.1.2-2
2018-07-05 17:02:24 status config-files libxmuu1:amd64 2:1.1.2-2
2018-07-05 17:02:24 status config-files libxmuu1:amd64 2:1.1.2-2
2018-07-05 17:02:24 status not-installed libxmuu1:amd64 <none>
2018-07-05 17:02:24 status installed libx11-6:amd64 2:1.6.3-1ubuntu2
2018-07-05 17:02:24 status installed libx11-data:all 2:1.6.3-1ubuntu2
2018-07-05 17:02:24 status installed libxcb1:amd64 1.11.1-1ubuntu1
2018-07-05 17:02:24 status installed libxau6:amd64 1:1.0.8-1
2018-07-05 17:02:24 status installed libxdmcp6:amd64 1:1.1.2-1.1
2018-07-05 17:02:24 status installed libxext6:amd64 2:1.3.3-1
2018-07-05 17:02:24 remove libxext6:amd64 2:1.3.3-1 <none>
2018-07-05 17:02:24 status half-configured libxext6:amd64 2:1.3.3-1
2018-07-05 17:02:24 status half-installed libxext6:amd64 2:1.3.3-1
2018-07-05 17:02:24 status config-files libxext6:amd64 2:1.3.3-1
2018-07-05 17:02:24 purge libxext6:amd64 2:1.3.3-1 <none>
2018-07-05 17:02:24 status config-files libxext6:amd64 2:1.3.3-1
2018-07-05 17:02:24 status config-files libxext6:amd64 2:1.3.3-1
2018-07-05 17:02:24 status config-files libxext6:amd64 2:1.3.3-1
2018-07-05 17:02:24 status config-files libxext6:amd64 2:1.3.3-1
2018-07-05 17:02:24 status config-files libxext6:amd64 2:1.3.3-1
2018-07-05 17:02:24 status not-installed libxext6:amd64 <none>
2018-07-05 17:02:24 status installed ncurses-term:all 6.0+20160213-1ubuntu1
2018-07-05 17:02:24 remove ncurses-term:all 6.0+20160213-1ubuntu1 <none>
2018-07-05 17:02:24 status half-configured ncurses-term:all 6.0+20160213-1ubuntu1
2018-07-05 17:02:24 status half-installed ncurses-term:all 6.0+20160213-1ubuntu1
2018-07-05 17:02:24 status config-files ncurses-term:all 6.0+20160213-1ubuntu1
2018-07-05 17:02:24 status config-files ncurses-term:all 6.0+20160213-1ubuntu1
2018-07-05 17:02:24 status config-files ncurses-term:all 6.0+20160213-1ubuntu1
2018-07-05 17:02:24 status not-installed ncurses-term:all <none>
2018-07-05 17:02:24 status installed pastebinit:all 1.5-1
2018-07-05 17:02:24 remove pastebinit:all 1.5-1 <none>
2018-07-05 17:02:24 status half-configured pastebinit:all 1.5-1
2018-07-05 17:02:24 status half-installed pastebinit:all 1.5-1
2018-07-05 17:02:24 status config-files pastebinit:all 1.5-1
2018-07-05 17:02:24 status config-files pastebinit:all 1.5-1
2018-07-05 17:02:24 status config-files pastebinit:all 1.5-1
2018-07-05 17:02:24 status not-installed pastebinit:all <none>
2018-07-05 17:02:24 status installed pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:24 remove pollinate:all 4.33-0ubuntu1~16.04.1 <none>
2018-07-05 17:02:24 status half-configured pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:24 status half-installed pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:24 status config-files pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:24 purge pollinate:all 4.33-0ubuntu1~16.04.1 <none>
2018-07-05 17:02:24 status config-files pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:24 status config-files pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:24 status config-files pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:25 status config-files pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:25 status config-files pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:25 status not-installed pollinate:all <none>
2018-07-05 17:02:25 status installed python3-prettytable:all 0.7.2-3
2018-07-05 17:02:25 remove python3-prettytable:all 0.7.2-3 <none>
2018-07-05 17:02:25 status half-configured python3-prettytable:all 0.7.2-3
2018-07-05 17:02:25 status half-installed python3-prettytable:all 0.7.2-3
2018-07-05 17:02:25 status config-files python3-prettytable:all 0.7.2-3
2018-07-05 17:02:25 status config-files python3-prettytable:all 0.7.2-3
2018-07-05 17:02:25 status config-files python3-prettytable:all 0.7.2-3
2018-07-05 17:02:25 status not-installed python3-prettytable:all <none>
2018-07-05 17:02:25 status installed python3-pycurl:amd64 7.43.0-1ubuntu1
2018-07-05 17:02:25 remove python3-pycurl:amd64 7.43.0-1ubuntu1 <none>
2018-07-05 17:02:25 status half-configured python3-pycurl:amd64 7.43.0-1ubuntu1
2018-07-05 17:02:25 status half-installed python3-pycurl:amd64 7.43.0-1ubuntu1
2018-07-05 17:02:25 status config-files python3-pycurl:amd64 7.43.0-1ubuntu1
2018-07-05 17:02:25 status config-files python3-pycurl:amd64 7.43.0-1ubuntu1
2018-07-05 17:02:25 status config-files python3-pycurl:amd64 7.43.0-1ubuntu1
2018-07-05 17:02:25 status not-installed python3-pycurl:amd64 <none>
2018-07-05 17:02:25 status installed run-one:all 1.17-0ubuntu1
2018-07-05 17:02:25 remove run-one:all 1.17-0ubuntu1 <none>
2018-07-05 17:02:25 status half-configured run-one:all 1.17-0ubuntu1
2018-07-05 17:02:25 status half-installed run-one:all 1.17-0ubuntu1
2018-07-05 17:02:25 status config-files run-one:all 1.17-0ubuntu1
2018-07-05 17:02:25 status config-files run-one:all 1.17-0ubuntu1
2018-07-05 17:02:25 status config-files run-one:all 1.17-0ubuntu1
2018-07-05 17:02:25 status not-installed run-one:all <none>
2018-07-05 17:02:25 status installed screen:amd64 4.3.1-2build1
2018-07-05 17:02:25 remove screen:amd64 4.3.1-2build1 <none>
2018-07-05 17:02:25 status half-configured screen:amd64 4.3.1-2build1
2018-07-05 17:02:25 status half-installed screen:amd64 4.3.1-2build1
2018-07-05 17:02:25 status config-files screen:amd64 4.3.1-2build1
2018-07-05 17:02:25 purge screen:amd64 4.3.1-2build1 <none>
2018-07-05 17:02:25 status config-files screen:amd64 4.3.1-2build1
2018-07-05 17:02:25 status config-files screen:amd64 4.3.1-2build1
2018-07-05 17:02:25 status config-files screen:amd64 4.3.1-2build1
2018-07-05 17:02:25 status config-files screen:amd64 4.3.1-2build1
2018-07-05 17:02:25 status config-files screen:amd64 4.3.1-2build1
2018-07-05 17:02:25 status not-installed screen:amd64 <none>
2018-07-05 17:02:25 status installed xml-core:all 0.13+nmu2
2018-07-05 17:02:25 remove xml-core:all 0.13+nmu2 <none>
2018-07-05 17:02:25 status half-configured xml-core:all 0.13+nmu2
2018-07-05 17:02:26 status half-installed xml-core:all 0.13+nmu2
2018-07-05 17:02:26 status config-files xml-core:all 0.13+nmu2
2018-07-05 17:02:26 purge xml-core:all 0.13+nmu2 <none>
2018-07-05 17:02:26 status config-files xml-core:all 0.13+nmu2
2018-07-05 17:02:26 status config-files xml-core:all 0.13+nmu2
2018-07-05 17:02:26 status config-files xml-core:all 0.13+nmu2
2018-07-05 17:02:26 status config-files xml-core:all 0.13+nmu2
2018-07-05 17:02:26 status triggers-pending sgml-base:all 1.26+nmu4ubuntu1
2018-07-05 17:02:26 status config-files xml-core:all 0.13+nmu2
2018-07-05 17:02:26 status config-files xml-core:all 0.13+nmu2
2018-07-05 17:02:26 status not-installed xml-core:all <none>
2018-07-05 17:02:26 status triggers-pending sgml-base:all 1.26+nmu4ubuntu1
2018-07-05 17:02:26 remove sgml-base:all 1.26+nmu4ubuntu1 <none>
2018-07-05 17:02:26 status half-configured sgml-base:all 1.26+nmu4ubuntu1
2018-07-05 17:02:26 status half-installed sgml-base:all 1.26+nmu4ubuntu1
2018-07-05 17:02:26 status config-files sgml-base:all 1.26+nmu4ubuntu1
2018-07-05 17:02:26 purge sgml-base:all 1.26+nmu4ubuntu1 <none>
2018-07-05 17:02:26 status config-files sgml-base:all 1.26+nmu4ubuntu1
2018-07-05 17:02:26 status config-files sgml-base:all 1.26+nmu4ubuntu1
2018-07-05 17:02:26 status config-files sgml-base:all 1.26+nmu4ubuntu1
2018-07-05 17:02:26 status config-files sgml-base:all 1.26+nmu4ubuntu1
2018-07-05 17:02:26 status config-files sgml-base:all 1.26+nmu4ubuntu1
2018-07-05 17:02:26 status not-installed sgml-base:all <none>
2018-07-05 17:02:26 status installed ubuntu-cloudimage-keyring:all 2013.11.11
2018-07-05 17:02:26 remove ubuntu-cloudimage-keyring:all 2013.11.11 <none>
2018-07-05 17:02:26 status half-configured ubuntu-cloudimage-keyring:all 2013.11.11
2018-07-05 17:02:26 status half-installed ubuntu-cloudimage-keyring:all 2013.11.11
2018-07-05 17:02:26 status config-files ubuntu-cloudimage-keyring:all 2013.11.11
2018-07-05 17:02:26 status config-files ubuntu-cloudimage-keyring:all 2013.11.11
2018-07-05 17:02:26 status config-files ubuntu-cloudimage-keyring:all 2013.11.11
2018-07-05 17:02:26 status not-installed ubuntu-cloudimage-keyring:all <none>
2018-07-05 17:02:26 status installed vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 remove vim-common:amd64 2:7.4.1689-3ubuntu1.2 <none>
2018-07-05 17:02:26 status half-configured vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 status half-installed vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 status triggers-pending mime-support:all 3.59ubuntu1
2018-07-05 17:02:26 status config-files vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 purge vim-common:amd64 2:7.4.1689-3ubuntu1.2 <none>
2018-07-05 17:02:26 status config-files vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 status config-files vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 status config-files vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 status config-files vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 status config-files vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 status not-installed vim-common:amd64 <none>
2018-07-05 17:02:26 status installed vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 remove vim-runtime:all 2:7.4.1689-3ubuntu1.2 <none>
2018-07-05 17:02:26 status half-configured vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 status half-installed vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 status config-files vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 purge vim-runtime:all 2:7.4.1689-3ubuntu1.2 <none>
2018-07-05 17:02:26 status config-files vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 status config-files vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 status config-files vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 status config-files vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 status config-files vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:26 status not-installed vim-runtime:all <none>
2018-07-05 17:02:26 status installed xdg-user-dirs:amd64 0.15-2ubuntu6.16.04.1
2018-07-05 17:02:26 remove xdg-user-dirs:amd64 0.15-2ubuntu6.16.04.1 <none>
2018-07-05 17:02:26 status half-configured xdg-user-dirs:amd64 0.15-2ubuntu6.16.04.1
2018-07-05 17:02:26 status half-installed xdg-user-dirs:amd64 0.15-2ubuntu6.16.04.1
2018-07-05 17:02:26 status config-files xdg-user-dirs:amd64 0.15-2ubuntu6.16.04.1
2018-07-05 17:02:26 purge xdg-user-dirs:amd64 0.15-2ubuntu6.16.04.1 <none>
2018-07-05 17:02:26 status config-files xdg-user-dirs:amd64 0.15-2ubuntu6.16.04.1
2018-07-05 17:02:26 status config-files xdg-user-dirs:amd64 0.15-2ubuntu6.16.04.1
2018-07-05 17:02:26 status config-files xdg-user-dirs:amd64 0.15-2ubuntu6.16.04.1
2018-07-05 17:02:26 status config-files xdg-user-dirs:amd64 0.15-2ubuntu6.16.04.1
2018-07-05 17:02:26 status config-files xdg-user-dirs:amd64 0.15-2ubuntu6.16.04.1
2018-07-05 17:02:26 status not-installed xdg-user-dirs:amd64 <none>
2018-07-05 17:02:26 status installed xkb-data:all 2.16-1ubuntu1
2018-07-05 17:02:26 status installed kbd:amd64 1.15.5-1ubuntu5
2018-07-05 17:02:26 status installed console-setup:all 1.108ubuntu15.4
2018-07-05 17:02:26 status installed console-setup-linux:all 1.108ubuntu15.4
2018-07-05 17:02:26 status installed keyboard-configuration:all 1.108ubuntu15.4
2018-07-05 17:02:26 status installed libx11-6:amd64 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 remove libx11-6:amd64 2:1.6.3-1ubuntu2 <none>
2018-07-05 17:02:26 status half-configured libx11-6:amd64 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 status half-installed libx11-6:amd64 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 status config-files libx11-6:amd64 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 purge libx11-6:amd64 2:1.6.3-1ubuntu2 <none>
2018-07-05 17:02:26 status config-files libx11-6:amd64 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 status config-files libx11-6:amd64 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 status config-files libx11-6:amd64 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 status config-files libx11-6:amd64 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 status config-files libx11-6:amd64 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 status not-installed libx11-6:amd64 <none>
2018-07-05 17:02:26 status installed libx11-data:all 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 remove libx11-data:all 2:1.6.3-1ubuntu2 <none>
2018-07-05 17:02:26 status half-configured libx11-data:all 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 status half-installed libx11-data:all 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 status config-files libx11-data:all 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 status config-files libx11-data:all 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 status config-files libx11-data:all 2:1.6.3-1ubuntu2
2018-07-05 17:02:26 status not-installed libx11-data:all <none>
2018-07-05 17:02:26 status installed libxcb1:amd64 1.11.1-1ubuntu1
2018-07-05 17:02:26 remove libxcb1:amd64 1.11.1-1ubuntu1 <none>
2018-07-05 17:02:26 status half-configured libxcb1:amd64 1.11.1-1ubuntu1
2018-07-05 17:02:26 status half-installed libxcb1:amd64 1.11.1-1ubuntu1
2018-07-05 17:02:26 status config-files libxcb1:amd64 1.11.1-1ubuntu1
2018-07-05 17:02:26 status config-files libxcb1:amd64 1.11.1-1ubuntu1
2018-07-05 17:02:26 status config-files libxcb1:amd64 1.11.1-1ubuntu1
2018-07-05 17:02:26 status not-installed libxcb1:amd64 <none>
2018-07-05 17:02:26 status installed libxau6:amd64 1:1.0.8-1
2018-07-05 17:02:26 remove libxau6:amd64 1:1.0.8-1 <none>
2018-07-05 17:02:26 status half-configured libxau6:amd64 1:1.0.8-1
2018-07-05 17:02:26 status half-installed libxau6:amd64 1:1.0.8-1
2018-07-05 17:02:26 status config-files libxau6:amd64 1:1.0.8-1
2018-07-05 17:02:26 purge libxau6:amd64 1:1.0.8-1 <none>
2018-07-05 17:02:26 status config-files libxau6:amd64 1:1.0.8-1
2018-07-05 17:02:26 status config-files libxau6:amd64 1:1.0.8-1
2018-07-05 17:02:26 status config-files libxau6:amd64 1:1.0.8-1
2018-07-05 17:02:26 status config-files libxau6:amd64 1:1.0.8-1
2018-07-05 17:02:26 status config-files libxau6:amd64 1:1.0.8-1
2018-07-05 17:02:26 status not-installed libxau6:amd64 <none>
2018-07-05 17:02:26 status installed libxdmcp6:amd64 1:1.1.2-1.1
2018-07-05 17:02:26 remove libxdmcp6:amd64 1:1.1.2-1.1 <none>
2018-07-05 17:02:26 status half-configured libxdmcp6:amd64 1:1.1.2-1.1
2018-07-05 17:02:26 status half-installed libxdmcp6:amd64 1:1.1.2-1.1
2018-07-05 17:02:26 status config-files libxdmcp6:amd64 1:1.1.2-1.1
2018-07-05 17:02:26 status config-files libxdmcp6:amd64 1:1.1.2-1.1
2018-07-05 17:02:26 status config-files libxdmcp6:amd64 1:1.1.2-1.1
2018-07-05 17:02:26 status not-installed libxdmcp6:amd64 <none>
2018-07-05 17:02:26 status installed xkb-data:all 2.16-1ubuntu1
2018-07-05 17:02:26 status installed kbd:amd64 1.15.5-1ubuntu5
2018-07-05 17:02:26 status installed console-setup:all 1.108ubuntu15.4
2018-07-05 17:02:26 status installed console-setup-linux:all 1.108ubuntu15.4
2018-07-05 17:02:26 status installed keyboard-configuration:all 1.108ubuntu15.4
2018-07-05 17:02:26 status installed xkb-data:all 2.16-1ubuntu1
2018-07-05 17:02:26 status installed kbd:amd64 1.15.5-1ubuntu5
2018-07-05 17:02:26 status installed console-setup:all 1.108ubuntu15.4
2018-07-05 17:02:26 status installed console-setup-linux:all 1.108ubuntu15.4
2018-07-05 17:02:26 status installed keyboard-configuration:all 1.108ubuntu15.4
2018-07-05 17:02:26 status installed xkb-data:all 2.16-1ubuntu1
2018-07-05 17:02:26 status installed kbd:amd64 1.15.5-1ubuntu5
2018-07-05 17:02:26 status installed console-setup:all 1.108ubuntu15.4
2018-07-05 17:02:26 status installed console-setup-linux:all 1.108ubuntu15.4
2018-07-05 17:02:26 remove console-setup-linux:all 1.108ubuntu15.4 <none>
2018-07-05 17:02:26 status half-configured console-setup-linux:all 1.108ubuntu15.4
2018-07-05 17:02:26 status half-installed console-setup-linux:all 1.108ubuntu15.4
2018-07-05 17:02:26 status config-files console-setup-linux:all 1.108ubuntu15.4
2018-07-05 17:02:26 purge console-setup-linux:all 1.108ubuntu15.4 <none>
2018-07-05 17:02:26 status config-files console-setup-linux:all 1.108ubuntu15.4
2018-07-05 17:02:26 status config-files console-setup-linux:all 1.108ubuntu15.4
2018-07-05 17:02:26 status config-files console-setup-linux:all 1.108ubuntu15.4
2018-07-05 17:02:26 status config-files console-setup-linux:all 1.108ubuntu15.4
2018-07-05 17:02:26 status config-files console-setup-linux:all 1.108ubuntu15.4
2018-07-05 17:02:26 status not-installed console-setup-linux:all <none>
2018-07-05 17:02:26 status installed keyboard-configuration:all 1.108ubuntu15.4
2018-07-05 17:02:26 status installed xkb-data:all 2.16-1ubuntu1
2018-07-05 17:02:26 status installed kbd:amd64 1.15.5-1ubuntu5
2018-07-05 17:02:26 remove kbd:amd64 1.15.5-1ubuntu5 <none>
2018-07-05 17:02:26 status half-configured kbd:amd64 1.15.5-1ubuntu5
2018-07-05 17:02:26 status half-installed kbd:amd64 1.15.5-1ubuntu5
2018-07-05 17:02:26 status config-files kbd:amd64 1.15.5-1ubuntu5
2018-07-05 17:02:26 purge kbd:amd64 1.15.5-1ubuntu5 <none>
2018-07-05 17:02:26 status config-files kbd:amd64 1.15.5-1ubuntu5
2018-07-05 17:02:26 status config-files kbd:amd64 1.15.5-1ubuntu5
2018-07-05 17:02:26 status config-files kbd:amd64 1.15.5-1ubuntu5
2018-07-05 17:02:26 status config-files kbd:amd64 1.15.5-1ubuntu5
2018-07-05 17:02:26 status config-files kbd:amd64 1.15.5-1ubuntu5
2018-07-05 17:02:26 status not-installed kbd:amd64 <none>
2018-07-05 17:02:26 status installed console-setup:all 1.108ubuntu15.4
2018-07-05 17:02:26 remove console-setup:all 1.108ubuntu15.4 <none>
2018-07-05 17:02:26 status half-configured console-setup:all 1.108ubuntu15.4
2018-07-05 17:02:26 status half-installed console-setup:all 1.108ubuntu15.4
2018-07-05 17:02:26 status config-files console-setup:all 1.108ubuntu15.4
2018-07-05 17:02:26 purge console-setup:all 1.108ubuntu15.4 <none>
2018-07-05 17:02:26 status config-files console-setup:all 1.108ubuntu15.4
2018-07-05 17:02:26 status config-files console-setup:all 1.108ubuntu15.4
2018-07-05 17:02:26 status config-files console-setup:all 1.108ubuntu15.4
2018-07-05 17:02:27 status config-files console-setup:all 1.108ubuntu15.4
2018-07-05 17:02:27 status config-files console-setup:all 1.108ubuntu15.4
2018-07-05 17:02:27 status not-installed console-setup:all <none>
2018-07-05 17:02:27 status installed keyboard-configuration:all 1.108ubuntu15.4
2018-07-05 17:02:27 remove keyboard-configuration:all 1.108ubuntu15.4 <none>
2018-07-05 17:02:27 status half-configured keyboard-configuration:all 1.108ubuntu15.4
